Date,Open,High,Low,Close,Volume
31-Mar-15,100.01,100.20,98.07,98.13,13559908
30-Mar-15,101.12,101.66,99.57,100.69,9968236
27-Mar-15,101.00,102.10,100.90,101.00,8815858
26-Mar-15,99.13,101.82,98.59,101.08,10927965
25-Mar-15,101.99,103.11,99.78,99.86,15629330
24-Mar-15,100.49,102.85,100.07,101.41,11784818
23-Mar-15,99.78,101.19,99.25,100.26,17983654
20-Mar-15,102.01,102.71,101.70,102.29,17162213
19-Mar-15,100.29,101.73,100.04,101.44,9231112
18-Mar-15,100.28,100.59,98.54,100.28,12992173
17-Mar-15,100.80,101.75,99.61,100.44,9906256
16-Mar-15,100.00,101.60,99.77,101.30,10524243
13-Mar-15,99.59,100.98,98.88,99.61,7810201
12-Mar-15,99.63,100.55,98.88,99.93,8356819
11-Mar-15,99.13,100.14,98.76,98.97,9006448
10-Mar-15,99.87,100.55,98.70,98.83,12728946
9-Mar-15,101.54,101.98,100.19,101.37,9335877
6-Mar-15,103.00,103.75,101.71,101.81,8658882
5-Mar-15,103.43,104.45,102.72,103.42,8650683
4-Mar-15,102.09,104.08,101.66,103.06,8884504
3-Mar-15,103.84,103.90,102.15,102.79,8348514
2-Mar-15,104.30,104.30,102.80,103.83,7672808
27-Feb-15,104.28,104.34,102.71,103.53,7939977
26-Feb-15,104.30,104.85,103.30,104.19,6698033
25-Feb-15,104.84,105.00,103.90,104.43,7270157
24-Feb-15,104.59,105.42,104.01,104.70,7830302
23-Feb-15,102.96,104.99,102.95,104.51,8926892
20-Feb-15,102.42,102.99,101.92,102.61,9965413
19-Feb-15,103.40,104.31,102.55,102.73,9203786
18-Feb-15,103.76,104.14,103.01,103.94,7459437
17-Feb-15,102.06,103.85,101.91,103.84,10789904
13-Feb-15,101.26,101.90,100.83,101.90,11084707
12-Feb-15,100.62,101.70,99.60,100.80,10659883
11-Feb-15,98.63,101.26,98.42,99.98,14529625
10-Feb-15,97.75,98.75,97.12,98.32,11495107
9-Feb-15,97.01,98.67,96.63,96.90,12668518
6-Feb-15,99.73,100.58,97.15,97.48,21546250
5-Feb-15,98.92,100.92,97.30,99.90,20641508
4-Feb-15,98.93,100.21,95.81,98.43,59415804
3-Feb-15,106.71,107.31,104.10,107.18,19849948
2-Feb-15,106.10,107.19,104.43,106.19,13965576
30-Jan-15,104.33,106.27,103.73,104.83,13608217
29-Jan-15,102.50,104.51,101.07,104.18,8410510
28-Jan-15,105.32,105.50,102.35,102.45,11554534
27-Jan-15,105.94,107.02,104.86,105.03,10341071
26-Jan-15,104.87,107.77,104.87,107.11,10307537
23-Jan-15,104.40,106.11,103.80,105.54,9593491
22-Jan-15,104.14,105.18,101.56,105.14,12963053
21-Jan-15,103.04,105.07,102.57,103.58,12312484
20-Jan-15,101.14,104.05,100.15,103.78,18838104
16-Jan-15,97.42,100.89,97.07,100.71,14097738
15-Jan-15,99.30,100.39,97.23,97.40,11442169
14-Jan-15,96.00,100.09,95.71,99.26,16183672
13-Jan-15,101.85,101.88,95.25,97.21,27030551
12-Jan-15,102.84,103.34,100.76,101.21,12745984
9-Jan-15,103.52,103.83,101.75,102.21,14738126
8-Jan-15,100.80,102.45,100.29,102.30,18902291
7-Jan-15,99.31,99.90,98.44,99.48,16373670
6-Jan-15,98.47,99.34,96.09,97.65,22363845
5-Jan-15,95.24,98.73,93.18,96.78,27530431
2-Jan-15,95.14,96.65,94.52,94.91,12340245
31-Dec-14,96.00,96.75,94.24,94.26,13878956
30-Dec-14,97.74,98.24,95.07,95.28,18488391
29-Dec-14,96.07,97.42,95.40,97.30,20633973
26-Dec-14,92.76,94.36,92.31,93.79,17649647
24-Dec-14,88.98,92.67,88.86,91.29,21205192
23-Dec-14,93.41,93.50,85.95,89.45,61035188
22-Dec-14,96.73,98.07,92.45,92.90,72464172
19-Dec-14,105.89,109.49,104.64,108.45,21210335
18-Dec-14,104.48,105.71,103.66,105.54,14285619
17-Dec-14,100.47,102.74,99.56,102.40,13557556
16-Dec-14,102.64,102.91,100.39,100.46,13047089
15-Dec-14,105.24,105.94,102.37,103.16,16215178
12-Dec-14,103.47,106.40,103.34,104.13,11245057
11-Dec-14,105.23,106.90,104.00,104.31,10977849
10-Dec-14,105.89,106.76,104.47,104.84,11902973
9-Dec-14,103.81,106.00,102.22,105.90,11330919
8-Dec-14,105.05,107.58,104.92,105.56,13754240
5-Dec-14,102.29,105.45,102.15,104.59,18127636
4-Dec-14,100.77,102.03,99.86,101.82,12087965
3-Dec-14,103.04,103.08,99.86,100.88,17620754
2-Dec-14,101.17,102.78,101.02,102.19,15568198
1-Dec-14,100.00,101.99,99.77,100.55,14516135
28-Nov-14,100.99,101.33,99.70,100.32,7552697
26-Nov-14,101.25,101.55,99.82,100.30,11539396
25-Nov-14,100.95,101.38,98.37,101.11,20640209
24-Nov-14,101.11,102.30,99.44,100.60,17111125
21-Nov-14,102.21,102.51,100.08,100.58,16764996
20-Nov-14,101.95,103.38,100.30,100.59,20027528
19-Nov-14,103.20,103.32,101.01,102.34,13864209
18-Nov-14,101.69,103.97,100.82,103.71,20166988
17-Nov-14,101.10,102.16,100.30,100.44,17100909
14-Nov-14,103.50,103.79,100.00,102.06,23553436
13-Nov-14,106.96,107.05,103.51,104.20,20880406
