Date,Open,High,Low,Close,Volume
6-Mar-15,118.50,119.25,117.69,118.17,3007705
5-Mar-15,120.00,120.00,118.75,119.27,2968773
4-Mar-15,119.59,120.05,118.78,119.86,2931459
3-Mar-15,121.09,121.64,119.81,120.20,2329305
2-Mar-15,120.31,121.36,119.83,121.30,1955642
27-Feb-15,119.89,121.27,119.57,120.43,5177834
26-Feb-15,123.82,124.10,119.90,119.97,5004931
25-Feb-15,125.25,126.00,124.16,124.23,1950561
24-Feb-15,124.45,125.34,123.79,124.94,1880615
23-Feb-15,124.26,124.80,124.18,124.56,1586970
20-Feb-15,125.03,125.11,124.00,124.91,2797062
19-Feb-15,124.34,125.75,123.94,125.46,3665085
18-Feb-15,123.95,124.80,123.55,124.56,2036720
17-Feb-15,124.63,125.31,123.91,124.66,1759884
13-Feb-15,122.81,125.15,122.81,124.77,2762562
12-Feb-15,123.13,123.20,122.00,122.77,2749833
11-Feb-15,121.57,123.03,121.57,122.48,2581803
10-Feb-15,122.08,122.12,120.58,121.47,1632244
9-Feb-15,119.88,121.51,119.50,121.25,2387171
6-Feb-15,120.93,120.93,119.96,120.22,1967965
5-Feb-15,119.89,121.47,119.69,120.86,2364050
4-Feb-15,119.91,120.15,118.74,119.06,2418961
3-Feb-15,119.57,120.67,119.40,120.35,2819055
2-Feb-15,118.55,119.11,117.26,118.88,2543210
30-Jan-15,118.00,119.24,117.62,117.98,3723735
29-Jan-15,117.35,118.97,117.26,118.49,2875915
28-Jan-15,118.97,119.05,117.12,117.35,2326056
27-Jan-15,118.27,119.46,118.06,118.62,2096527
26-Jan-15,118.06,119.15,118.06,119.11,1799336
23-Jan-15,119.51,119.98,118.39,118.45,1757743
22-Jan-15,118.68,120.18,118.34,120.00,2718888
21-Jan-15,117.66,118.98,117.19,118.28,1910499
20-Jan-15,118.76,118.76,116.79,117.57,2389058
16-Jan-15,117.33,117.83,116.30,117.59,3245639
15-Jan-15,118.25,119.16,117.26,117.32,2548224
14-Jan-15,116.52,118.33,116.32,117.51,3288058
13-Jan-15,120.00,120.85,117.30,117.86,4127049
12-Jan-15,119.00,119.77,117.95,119.56,3742790
9-Jan-15,119.54,120.22,118.97,119.04,3734868
8-Jan-15,119.01,119.59,118.16,119.19,3843718
7-Jan-15,116.27,118.88,115.16,117.21,4921934
6-Jan-15,117.50,118.10,115.92,116.25,4655823
5-Jan-15,118.84,119.32,116.70,117.31,3184778
2-Jan-15,119.53,120.37,118.65,119.74,2788011
31-Dec-14,121.20,121.42,119.40,119.47,2217112
30-Dec-14,121.17,121.63,120.46,121.11,2166480
29-Dec-14,121.07,121.85,120.97,121.45,2435481
26-Dec-14,121.08,121.77,120.57,121.44,1783700
24-Dec-14,122.00,122.07,120.97,120.97,1420277
23-Dec-14,121.63,122.95,121.55,122.67,2775116
22-Dec-14,121.55,122.32,121.48,122.04,3286219
19-Dec-14,119.89,122.29,119.89,121.12,7934017
18-Dec-14,120.00,120.11,118.21,119.59,3641874
17-Dec-14,116.84,119.00,116.84,118.40,2697800
16-Dec-14,116.76,118.45,116.20,116.60,3663615
15-Dec-14,118.83,119.23,117.04,117.79,3025109
12-Dec-14,119.17,119.47,117.93,117.94,3530748
11-Dec-14,119.45,121.21,119.41,120.07,2803589
10-Dec-14,120.61,120.83,118.98,119.35,2388996
9-Dec-14,119.42,120.69,119.24,120.30,1723833
8-Dec-14,120.75,120.75,119.61,120.02,2574529
5-Dec-14,121.30,121.56,120.72,120.86,1681063
4-Dec-14,120.48,121.28,120.04,121.09,2036368
3-Dec-14,118.74,120.91,118.54,120.86,2741905
2-Dec-14,116.88,119.31,116.88,118.82,2936872
1-Dec-14,119.60,120.14,118.34,118.85,3256198
28-Nov-14,120.55,120.99,119.64,119.91,1401617
26-Nov-14,119.55,120.99,119.26,120.86,3433850
25-Nov-14,120.09,121.02,119.45,119.47,2251916
24-Nov-14,120.80,120.80,120.23,120.53,2963585
21-Nov-14,120.81,121.15,120.18,120.81,2803240
20-Nov-14,119.28,120.03,119.00,119.52,2100672
19-Nov-14,119.14,119.78,118.82,119.56,2739012
18-Nov-14,118.72,119.80,118.50,119.33,2721570
17-Nov-14,118.66,119.19,118.22,118.38,3065093
14-Nov-14,119.10,119.69,118.65,118.97,2829466
13-Nov-14,118.74,120.03,118.68,119.47,3819044
