Date,Open,High,Low,Close,Volume
20-Apr-15,63.22,63.52,63.14,63.24,12755309
17-Apr-15,63.25,63.40,62.49,62.84,20221236
16-Apr-15,64.08,64.27,63.66,63.81,16640454
15-Apr-15,63.08,64.48,63.01,64.21,28732225
14-Apr-15,62.96,63.61,62.74,63.04,33775406
13-Apr-15,61.64,62.27,61.50,62.07,15468702
10-Apr-15,61.35,61.78,61.20,61.70,9869670
9-Apr-15,61.27,61.58,60.83,61.47,11728495
8-Apr-15,61.06,61.56,60.94,61.05,11733950
7-Apr-15,61.15,61.50,60.85,60.85,11505503
6-Apr-15,59.92,60.75,59.65,60.47,12025243
2-Apr-15,60.07,60.70,60.00,60.52,12697771
1-Apr-15,60.41,60.57,59.73,59.95,18100587
31-Mar-15,60.72,60.94,60.42,60.58,17346667
30-Mar-15,60.88,61.46,60.61,60.96,20656523
27-Mar-15,59.49,59.78,59.00,59.55,11755819
26-Mar-15,59.46,59.79,58.87,59.54,14039559
25-Mar-15,60.53,60.64,59.59,59.61,14950859
24-Mar-15,60.97,61.24,60.45,60.46,12128693
23-Mar-15,61.75,62.08,61.12,61.14,15112872
20-Mar-15,61.32,62.10,61.15,61.75,18368347
19-Mar-15,61.57,61.65,60.76,61.20,11523785
18-Mar-15,61.39,62.05,61.08,61.75,15697854
17-Mar-15,61.34,61.66,60.92,61.61,11718327
16-Mar-15,61.50,61.92,61.25,61.85,15182859
13-Mar-15,61.40,61.86,60.43,61.00,16506155
12-Mar-15,60.65,61.45,60.65,61.37,18159558
11-Mar-15,60.13,60.65,59.96,60.24,13015567
10-Mar-15,60.76,61.01,59.96,59.96,16357724
9-Mar-15,60.84,61.63,60.80,61.50,13001473
6-Mar-15,62.16,62.87,60.80,60.89,22719177
5-Mar-15,62.20,62.23,61.60,62.00,10931262
4-Mar-15,61.64,62.17,61.35,62.13,16626413
3-Mar-15,61.65,61.99,61.50,61.97,13707655
2-Mar-15,61.24,61.83,61.03,61.77,13047328
27-Feb-15,61.13,61.92,61.13,61.28,15225935
26-Feb-15,61.03,61.70,60.91,61.58,15444802
25-Feb-15,60.76,61.27,60.75,61.14,18307912
24-Feb-15,60.25,61.25,60.08,60.82,22937701
23-Feb-15,59.50,59.53,58.80,59.35,16813999
20-Feb-15,58.96,59.89,58.35,59.80,15379042
19-Feb-15,59.15,59.48,58.80,59.23,11256543
18-Feb-15,59.79,59.83,59.12,59.37,14278117
17-Feb-15,59.36,60.14,59.32,60.10,15308763
13-Feb-15,59.46,60.22,59.34,59.67,16479114
12-Feb-15,58.93,59.71,58.55,59.57,23211327
11-Feb-15,58.06,58.66,57.84,58.37,13061925
10-Feb-15,58.42,58.71,58.05,58.46,16367266
9-Feb-15,57.42,58.10,57.23,57.82,14372365
6-Feb-15,57.75,58.73,57.54,57.89,25214001
5-Feb-15,56.86,57.04,56.46,56.77,11293901
4-Feb-15,56.32,57.07,56.28,56.38,14934076
3-Feb-15,55.91,56.78,55.87,56.72,18812501
2-Feb-15,54.53,55.65,54.27,55.47,20308885
30-Jan-15,54.99,55.50,54.37,54.38,26943713
29-Jan-15,55.27,55.89,54.68,55.67,20393264
28-Jan-15,56.62,56.68,54.75,54.75,24354354
27-Jan-15,56.05,56.61,55.76,56.20,15220526
26-Jan-15,56.41,56.99,56.20,56.77,12577658
23-Jan-15,57.72,57.87,56.66,56.68,15458254
22-Jan-15,56.38,57.73,55.96,57.59,31423538
21-Jan-15,55.45,56.42,55.19,55.89,21842362
20-Jan-15,56.04,56.39,55.42,55.71,23477689
16-Jan-15,54.66,56.00,54.64,55.93,29368910
15-Jan-15,55.73,56.61,54.50,54.99,42458146
14-Jan-15,56.91,57.00,55.27,56.81,49602310
13-Jan-15,59.26,59.70,58.37,58.84,21644739
12-Jan-15,59.28,59.40,58.27,58.83,15455234
9-Jan-15,60.72,60.79,59.29,59.34,15396195
8-Jan-15,59.97,60.90,59.97,60.39,16971056
7-Jan-15,59.89,59.89,58.66,59.07,23843244
6-Jan-15,60.64,60.75,58.35,58.98,29074111
5-Jan-15,62.06,62.28,60.23,60.55,20100577
2-Jan-15,62.62,62.96,62.07,62.49,12599991
31-Dec-14,63.30,63.49,62.58,62.58,18529419
30-Dec-14,62.72,63.28,62.57,63.15,7518059
29-Dec-14,62.42,63.34,62.25,62.96,10601197
26-Dec-14,62.67,62.89,62.41,62.55,6086519
24-Dec-14,62.74,62.87,62.27,62.48,7419342
23-Dec-14,62.05,62.97,61.93,62.48,13552615
22-Dec-14,62.16,62.33,61.61,61.94,17073371
19-Dec-14,61.40,62.35,61.37,61.93,22756410
18-Dec-14,60.64,61.48,60.44,61.48,18173357
17-Dec-14,58.57,59.83,58.34,59.77,17856440
16-Dec-14,58.42,59.86,58.11,58.43,20709745
15-Dec-14,60.74,60.81,58.79,59.16,19209927
12-Dec-14,60.53,61.22,59.96,60.04,17405430
11-Dec-14,61.17,62.06,61.11,61.14,16886249
10-Dec-14,62.16,62.24,60.37,60.68,29620579
9-Dec-14,61.85,62.85,61.56,62.45,19676435
8-Dec-14,62.60,63.16,62.26,62.67,15535482
5-Dec-14,62.01,63.06,61.88,62.70,20071134
4-Dec-14,61.10,61.57,60.84,61.38,11542085
3-Dec-14,60.96,61.62,60.81,61.54,12115506
2-Dec-14,60.01,61.19,60.00,61.08,12546594
1-Dec-14,59.98,60.21,59.55,60.00,12771602
28-Nov-14,60.40,60.56,60.03,60.16,6759646
26-Nov-14,60.57,60.57,60.20,60.34,7628731
25-Nov-14,61.16,61.16,59.95,60.30,14802617
24-Nov-14,60.70,61.30,60.70,60.96,8335037
21-Nov-14,61.07,61.07,60.30,60.45,12340450
20-Nov-14,60.20,60.25,59.75,60.12,10917299
19-Nov-14,60.45,60.79,60.15,60.60,9210079
18-Nov-14,60.35,60.82,60.20,60.53,8899839
17-Nov-14,60.00,60.53,59.89,60.38,9017649
14-Nov-14,60.25,60.62,60.18,60.28,6803396
13-Nov-14,60.50,60.63,59.99,60.23,12240366
