Date,Open,High,Low,Close,Volume
16-Jan-15,147.20,149.26,146.56,149.21,4313755
15-Jan-15,148.53,148.53,146.80,147.58,2896715
14-Jan-15,147.27,148.37,146.42,147.82,4802750
13-Jan-15,149.95,150.99,147.77,148.63,3908100
12-Jan-15,149.96,150.12,147.95,148.28,5919374
9-Jan-15,151.65,151.69,149.26,149.47,3360174
8-Jan-15,150.60,151.37,150.51,151.37,4282487
7-Jan-15,147.94,149.14,147.65,148.88,4159052
6-Jan-15,147.64,148.53,146.11,146.84,4118273
5-Jan-15,148.81,149.00,146.78,147.00,4169618
2-Jan-15,151.50,151.60,148.50,149.17,3440500
31-Dec-14,152.20,152.67,150.15,150.15,3324807
30-Dec-14,151.35,152.22,151.19,152.09,2108873
29-Dec-14,151.02,152.26,151.02,152.05,3223357
26-Dec-14,151.66,152.13,151.25,151.35,1934785
24-Dec-14,152.43,152.44,151.52,151.54,1612217
23-Dec-14,152.19,152.70,151.68,151.75,3479095
22-Dec-14,151.98,152.55,151.09,151.90,5938485
19-Dec-14,152.33,152.66,150.83,151.56,9392867
18-Dec-14,151.16,152.74,150.15,152.67,7867094
17-Dec-14,145.76,148.63,145.53,148.45,4847774
16-Dec-14,145.37,148.73,145.00,145.28,5020574
15-Dec-14,147.97,148.42,144.75,146.12,4732016
12-Dec-14,149.31,149.89,146.30,146.46,5208802
11-Dec-14,149.79,151.27,149.50,150.13,3627549
10-Dec-14,150.36,151.26,148.82,149.08,6574379
9-Dec-14,151.45,151.45,148.91,150.46,4570414
8-Dec-14,150.88,152.94,150.65,151.94,5266687
5-Dec-14,150.38,150.68,150.10,150.68,2780347
4-Dec-14,149.96,150.15,149.23,150.05,2419683
3-Dec-14,150.15,150.49,149.51,149.73,3006031
2-Dec-14,149.28,150.00,148.66,149.87,3181393
1-Dec-14,148.61,149.94,148.18,148.52,3320313
28-Nov-14,148.55,149.49,148.37,148.69,2281990
26-Nov-14,148.11,148.31,147.93,148.19,2116292
25-Nov-14,147.50,148.01,147.38,147.81,3749548
24-Nov-14,147.11,147.42,146.70,147.27,3752116
21-Nov-14,147.01,147.15,146.21,146.70,3418748
20-Nov-14,145.14,145.75,145.04,145.72,2049863
19-Nov-14,145.86,146.08,145.03,145.65,2371431
18-Nov-14,145.74,146.40,145.29,145.81,2636880
17-Nov-14,145.53,145.68,144.70,145.37,2426622
14-Nov-14,146.35,146.48,145.06,145.52,2704255
13-Nov-14,145.70,146.29,145.53,146.29,3056467
