Date,Open,High,Low,Close,Volume
26-Dec-14,108.28,109.69,108.01,109.29,2201028
24-Dec-14,106.51,108.57,106.34,107.98,1153833
23-Dec-14,106.36,106.79,105.79,106.32,1271577
22-Dec-14,105.86,106.23,105.25,105.94,1644053
19-Dec-14,105.68,106.43,104.79,105.87,3486406
18-Dec-14,104.04,105.47,103.20,105.45,2206600
17-Dec-14,101.32,103.32,100.86,103.12,2759740
16-Dec-14,100.87,102.51,100.07,101.08,2649548
15-Dec-14,101.85,101.95,99.57,100.66,2825580
12-Dec-14,101.80,102.95,100.77,100.81,2580373
11-Dec-14,101.75,103.18,101.51,102.48,2338696
10-Dec-14,103.22,103.99,101.24,101.44,5374063
9-Dec-14,103.53,104.68,103.40,104.59,1663519
8-Dec-14,102.82,104.30,102.82,103.67,1798118
5-Dec-14,102.64,103.58,102.20,102.93,1767854
4-Dec-14,102.65,104.10,102.58,103.49,3655320
3-Dec-14,104.79,105.35,104.04,104.39,1606472
2-Dec-14,104.45,105.48,103.89,105.11,1443918
1-Dec-14,103.84,105.62,103.41,104.81,1899391
28-Nov-14,103.31,105.13,103.31,104.39,988036
26-Nov-14,103.08,103.38,102.63,103.20,1332762
25-Nov-14,102.52,103.06,101.81,102.85,1848676
24-Nov-14,103.90,104.17,103.17,103.22,1404436
21-Nov-14,104.01,104.01,102.75,103.74,1973440
20-Nov-14,102.89,103.40,102.68,103.06,1317806
19-Nov-14,103.54,103.91,102.84,103.71,1760057
18-Nov-14,103.35,103.79,102.71,103.34,1614301
17-Nov-14,101.71,103.42,101.64,103.21,1359950
14-Nov-14,101.95,102.37,101.64,101.85,1866323
13-Nov-14,103.09,103.83,101.90,102.27,1765014
