Date,Open,High,Low,Close,Volume
27-Mar-15,100.28,100.95,100.15,100.34,5847382
26-Mar-15,99.95,100.81,99.56,100.14,9972373
25-Mar-15,101.85,102.50,100.34,100.34,8444099
24-Mar-15,102.83,103.23,101.93,101.96,8390708
23-Mar-15,102.47,103.35,102.23,102.98,9015961
20-Mar-15,101.87,102.90,101.76,102.40,12433761
19-Mar-15,101.04,101.96,100.91,101.69,6863107
18-Mar-15,99.89,101.74,99.13,101.46,7972458
17-Mar-15,100.11,100.52,99.41,99.89,7301526
16-Mar-15,99.74,101.07,99.74,101.06,7726509
13-Mar-15,99.85,100.05,98.64,99.21,7821813
12-Mar-15,98.96,100.24,98.83,99.83,8317996
11-Mar-15,99.83,99.83,98.22,98.32,9138141
10-Mar-15,99.99,100.44,99.51,99.53,8735743
9-Mar-15,100.20,100.92,99.76,100.66,5701061
6-Mar-15,102.09,102.43,99.88,100.11,9287621
5-Mar-15,102.07,103.21,102.00,102.52,8042336
4-Mar-15,102.12,102.12,101.17,101.65,8665474
3-Mar-15,103.10,103.10,101.81,102.34,6419659
2-Mar-15,102.86,103.41,102.70,103.22,7277612
27-Feb-15,103.04,103.33,102.48,102.51,8500014
26-Feb-15,101.38,103.18,101.22,102.80,11437890
25-Feb-15,100.94,101.29,100.16,101.21,9683963
24-Feb-15,100.25,101.05,100.00,100.70,6588073
23-Feb-15,100.74,100.77,99.80,100.18,6878246
20-Feb-15,100.18,100.37,99.11,100.26,10085673
19-Feb-15,99.95,100.84,99.61,100.70,10028180
18-Feb-15,100.70,100.94,99.38,99.96,7878157
17-Feb-15,99.39,100.48,99.12,100.44,8627082
13-Feb-15,98.44,99.67,98.33,99.62,11153595
12-Feb-15,100.50,100.54,97.15,98.44,25835156
11-Feb-15,100.46,100.79,99.95,100.38,8177011
10-Feb-15,100.19,100.70,99.42,100.35,12275450
9-Feb-15,101.06,101.06,99.10,99.78,9851745
6-Feb-15,102.11,102.45,100.83,101.10,9215663
5-Feb-15,101.57,102.56,101.46,102.46,6642224
4-Feb-15,102.12,102.45,101.02,101.36,9514074
3-Feb-15,101.40,102.56,101.12,102.46,10005207
2-Feb-15,100.49,100.85,99.38,100.83,8990701
30-Jan-15,101.58,102.00,100.09,100.14,10676345
29-Jan-15,101.51,102.46,100.67,102.38,7569330
28-Jan-15,102.48,102.93,101.44,101.48,9053222
27-Jan-15,101.83,102.77,100.93,102.09,10160531
26-Jan-15,101.80,102.45,101.21,102.26,8962787
23-Jan-15,102.94,102.97,101.94,102.20,10125960
22-Jan-15,102.39,103.83,101.57,103.76,9036608
21-Jan-15,100.56,102.10,100.40,101.90,11702890
20-Jan-15,101.55,102.05,100.26,101.29,20467800
16-Jan-15,102.06,104.62,102.00,104.04,14092276
15-Jan-15,102.97,103.93,101.95,102.49,10834811
14-Jan-15,103.86,104.43,103.51,104.00,8887694
13-Jan-15,105.44,106.33,104.24,104.76,10155188
12-Jan-15,105.17,105.82,104.30,104.58,6838966
9-Jan-15,106.50,106.50,104.75,104.94,7364760
8-Jan-15,106.06,106.49,105.75,106.39,9925854
7-Jan-15,103.91,105.83,103.81,105.56,7931714
6-Jan-15,104.34,104.99,102.94,103.28,7428022
5-Jan-15,104.48,104.73,103.68,103.79,8079279
2-Jan-15,105.05,105.55,104.13,104.52,5756961
31-Dec-14,105.61,106.11,104.54,104.57,6202118
30-Dec-14,105.42,105.80,105.06,105.36,4371735
29-Dec-14,104.64,105.69,104.61,105.33,4273424
26-Dec-14,105.07,105.69,104.69,105.06,2951001
24-Dec-14,104.38,105.33,104.38,104.59,3420184
23-Dec-14,106.66,106.91,103.92,104.28,10181076
22-Dec-14,105.69,106.83,105.67,106.74,8124539
19-Dec-14,106.63,107.39,105.50,105.55,19154418
18-Dec-14,105.62,106.82,104.74,106.81,11756825
17-Dec-14,103.27,104.49,102.70,104.07,10207637
16-Dec-14,103.48,105.21,102.50,102.76,10212440
15-Dec-14,104.77,105.06,103.63,103.96,12110559
12-Dec-14,106.65,106.87,104.39,104.43,8334704
11-Dec-14,105.85,107.30,105.36,106.72,7114640
10-Dec-14,107.61,107.96,106.15,106.24,9416414
9-Dec-14,108.22,108.47,106.89,108.05,7214300
8-Dec-14,108.42,108.88,108.14,108.52,6500735
5-Dec-14,107.53,108.74,107.22,108.51,6449739
4-Dec-14,108.09,108.30,107.38,107.56,6813598
3-Dec-14,108.54,108.99,107.65,107.72,8957411
2-Dec-14,107.97,108.53,107.50,108.51,6184380
1-Dec-14,107.89,108.81,107.35,108.03,5638779
28-Nov-14,107.61,108.82,107.33,108.25,5881239
26-Nov-14,106.77,107.25,106.60,107.21,5503702
25-Nov-14,106.98,107.19,106.70,106.70,7367894
24-Nov-14,107.92,108.23,106.64,106.88,9097994
21-Nov-14,108.73,108.73,107.62,107.86,8417378
20-Nov-14,108.55,108.57,107.69,108.18,8090667
19-Nov-14,108.45,108.81,108.10,108.76,5217829
18-Nov-14,108.13,109.06,107.72,108.83,5407151
17-Nov-14,108.00,108.69,107.61,108.30,5232983
14-Nov-14,108.92,109.06,108.01,108.16,5650746
13-Nov-14,109.05,109.49,108.50,109.07,4859955
