Date,Open,High,Low,Close,Volume
12-Mar-15,124.65,125.73,124.43,125.63,1544048
11-Mar-15,124.36,125.32,124.11,124.22,1429039
10-Mar-15,125.20,125.59,124.02,124.36,1704560
9-Mar-15,126.32,126.81,125.94,126.25,1935573
6-Mar-15,126.47,127.05,126.16,126.29,1849242
5-Mar-15,127.92,128.08,127.00,127.74,2209331
4-Mar-15,128.19,128.42,126.57,127.72,1996949
3-Mar-15,129.82,129.87,128.92,129.05,1223777
2-Mar-15,127.94,130.38,127.61,130.28,1376405
27-Feb-15,127.98,128.62,127.73,127.90,1248991
26-Feb-15,128.31,128.94,127.66,127.90,1462597
25-Feb-15,128.33,129.00,128.26,128.59,719584
24-Feb-15,128.58,128.87,127.98,128.38,830373
23-Feb-15,128.96,129.45,128.14,128.39,872423
20-Feb-15,128.85,129.50,127.43,129.31,1075793
19-Feb-15,127.62,129.24,126.96,128.86,1083230
18-Feb-15,127.44,127.77,126.51,127.63,728380
17-Feb-15,126.67,128.00,126.17,127.45,759746
13-Feb-15,125.50,126.98,125.34,126.89,770469
12-Feb-15,125.00,125.55,124.77,125.36,1289803
11-Feb-15,124.91,125.06,123.90,124.35,1226810
10-Feb-15,125.24,125.56,124.49,124.91,1188798
9-Feb-15,125.00,125.69,124.60,125.04,1262847
6-Feb-15,124.15,125.88,123.95,125.25,1440914
5-Feb-15,123.64,124.66,122.65,124.61,1330850
4-Feb-15,122.62,123.72,122.46,122.71,1394402
3-Feb-15,123.55,123.78,122.32,123.48,1521102
2-Feb-15,121.08,122.53,119.88,122.22,2307008
30-Jan-15,119.92,122.02,119.92,120.59,2048812
29-Jan-15,123.03,123.23,120.17,121.45,1980960
28-Jan-15,124.19,127.33,122.60,122.63,2334806
27-Jan-15,122.90,124.63,122.50,123.20,1831887
26-Jan-15,123.55,125.57,123.55,124.52,1409166
23-Jan-15,127.43,127.54,126.29,126.34,1070614
22-Jan-15,126.65,127.69,125.67,127.46,1170584
21-Jan-15,124.57,125.95,124.08,125.67,1030152
20-Jan-15,123.87,125.34,123.66,124.91,1563475
16-Jan-15,124.47,124.68,122.52,123.53,1990580
15-Jan-15,125.00,126.22,124.40,124.47,789854
14-Jan-15,123.28,125.00,123.20,124.59,1231674
13-Jan-15,126.90,127.49,124.60,125.50,1235001
12-Jan-15,126.77,127.31,125.36,126.37,1026623
9-Jan-15,128.85,128.85,126.50,126.65,989151
8-Jan-15,127.89,128.86,127.23,128.38,1091942
7-Jan-15,125.87,126.65,125.25,126.30,861268
6-Jan-15,126.20,127.02,124.82,124.90,1355023
5-Jan-15,128.82,129.06,126.11,126.52,1165654
2-Jan-15,129.64,130.22,128.85,129.95,687474
31-Dec-14,131.53,131.70,129.56,129.56,768510
30-Dec-14,131.90,132.26,131.20,131.34,640674
29-Dec-14,131.87,132.65,131.70,132.32,520985
26-Dec-14,132.20,132.95,131.67,132.23,443983
24-Dec-14,132.25,132.35,131.67,131.74,422886
23-Dec-14,131.70,132.50,131.43,132.09,1026933
22-Dec-14,129.91,131.35,129.60,131.34,936048
19-Dec-14,130.57,130.80,129.46,130.05,2038691
18-Dec-14,127.25,130.47,127.05,130.45,1656919
17-Dec-14,124.15,126.76,123.86,126.48,1119509
16-Dec-14,122.40,126.20,121.96,123.27,1286449
15-Dec-14,124.44,124.78,123.34,123.91,1542762
12-Dec-14,124.97,125.57,123.72,123.72,1257491
11-Dec-14,125.79,127.26,125.77,126.26,1168979
10-Dec-14,127.69,127.71,125.32,125.60,1237618
9-Dec-14,127.85,128.08,126.92,127.70,1141225
8-Dec-14,129.29,129.32,127.86,128.07,1045133
5-Dec-14,129.34,129.84,129.15,129.53,749464
4-Dec-14,129.65,129.86,128.80,129.51,732919
3-Dec-14,127.77,129.91,127.25,129.70,1240821
2-Dec-14,127.82,128.49,127.49,128.45,889577
1-Dec-14,127.91,128.31,126.94,127.56,1093263
28-Nov-14,130.45,130.74,128.14,128.38,633136
26-Nov-14,128.58,129.91,128.30,129.88,965539
25-Nov-14,129.49,129.93,128.57,128.65,1230619
24-Nov-14,130.72,130.78,129.35,129.48,974837
21-Nov-14,129.85,131.18,129.84,130.55,1342302
20-Nov-14,127.69,129.12,127.53,128.82,991794
19-Nov-14,127.97,128.47,127.50,128.26,1007601
18-Nov-14,126.56,128.23,126.07,127.83,1291583
17-Nov-14,126.02,126.77,125.78,126.26,757365
14-Nov-14,127.02,127.02,125.61,125.86,886096
13-Nov-14,126.64,126.91,125.94,126.73,816223
