Date,Open,High,Low,Close,Volume
28-Jan-15,79.00,79.89,77.70,77.85,2090448
27-Jan-15,78.73,79.40,78.26,78.98,1523575
26-Jan-15,78.76,79.09,77.98,78.93,1618107
23-Jan-15,78.96,79.54,78.42,79.09,1508732
22-Jan-15,79.44,79.71,78.12,78.72,3053691
21-Jan-15,78.00,79.43,77.47,79.27,2467242
20-Jan-15,78.00,78.39,77.30,78.37,1912975
16-Jan-15,77.22,77.80,76.83,77.76,2559421
15-Jan-15,76.53,77.38,76.02,77.17,2659429
14-Jan-15,76.27,76.95,75.33,76.45,3647755
13-Jan-15,77.23,77.72,75.87,76.44,2347016
12-Jan-15,76.76,76.90,75.73,76.50,2177945
9-Jan-15,77.55,77.68,76.21,76.50,1815059
8-Jan-15,77.06,77.74,76.88,77.37,2168806
7-Jan-15,76.37,77.01,75.72,76.47,2908205
6-Jan-15,76.79,77.94,76.03,76.16,3290012
5-Jan-15,77.28,77.60,76.30,76.55,2779685
2-Jan-15,77.26,77.60,76.53,77.49,2211913
31-Dec-14,78.37,78.51,76.80,76.90,2080762
30-Dec-14,79.95,80.13,78.03,78.30,1990212
29-Dec-14,79.24,80.89,79.24,80.23,2765851
26-Dec-14,78.48,79.85,78.24,79.28,3526815
24-Dec-14,76.80,78.66,76.71,78.38,1414710
23-Dec-14,76.83,77.51,76.20,76.90,1924647
22-Dec-14,76.03,76.97,75.78,76.51,2753531
19-Dec-14,75.30,75.95,74.44,75.40,4360706
18-Dec-14,74.24,75.34,73.78,75.33,2756164
17-Dec-14,72.36,74.09,72.18,73.97,2644725
16-Dec-14,72.01,73.31,71.34,71.79,2127343
15-Dec-14,73.06,73.06,71.43,71.98,2362066
12-Dec-14,73.23,73.88,72.69,72.72,3800104
11-Dec-14,72.57,73.95,72.32,73.37,3741002
10-Dec-14,73.53,74.47,71.81,71.88,8408282
9-Dec-14,72.25,72.80,72.11,72.51,2096976
8-Dec-14,72.31,73.01,72.00,72.35,1654330
5-Dec-14,72.03,72.67,71.86,72.15,1571463
4-Dec-14,72.59,73.05,72.17,72.74,1735820
3-Dec-14,72.82,73.06,72.22,72.58,1496704
2-Dec-14,72.27,73.20,71.90,72.84,2286045
1-Dec-14,72.16,72.95,71.90,72.28,2643193
28-Nov-14,72.45,73.30,72.42,72.55,1268461
26-Nov-14,72.78,72.99,72.14,72.53,1590950
25-Nov-14,72.45,72.82,71.98,72.63,2652842
24-Nov-14,73.25,73.73,72.92,73.05,2431030
21-Nov-14,73.24,73.70,72.63,73.25,2576072
20-Nov-14,72.02,72.71,71.86,72.67,1786843
19-Nov-14,72.03,72.66,71.85,72.46,1577964
18-Nov-14,72.08,72.61,71.81,72.20,1677147
17-Nov-14,71.43,72.32,71.34,72.16,1652485
14-Nov-14,72.01,72.10,71.39,71.57,2888361
13-Nov-14,72.78,73.13,72.06,72.26,2599347
